user_id,tweet_id,tweet_text,class
user1300,c53d8446fb44,Aveces me dan ganas de mandar al Infierno a   luego ... Recuerdo que no hay peor infierno que este ... Es un mal día...,anorexia
user1301,c45d49a69feb,¡Un brindis por el día en el que empecé a contar las calorías!   #fat #perfecta #TengoUnDeseoYEs,anorexia
user1302,84aead18b6bd,Esta #ensalada tiene unas 100 o125 #kcals mas por los porotos (no se ven creo)#vegetarian #crudo  #calorias,control
user1303,fa88db8a3ff1,Empieza a bajar esos kilos demás con este combo super bajo en calorías· #anorexia  #diet #vidaSana,anorexia
user1304,1b04ca0c3db2,"Aprovechando el puente para entrenar duró. A darle. 
 #gym #fit #trabajo #motivación #buenismo motivation #katana #entrenamiento #fitfam #health #follow #lifestyle # like #saludable #gymlife #muscle model #photooftheday #fitspo #l… https://ift.tt/2Y745Wp",control
user1305,eb644cd8174c,"Con 7,9 kilos de menos 
Muy contenta 

#sísepuede #disciplina #enfoque #determination #determinacao girl  #enforma #proz #iasotea #techui #resolution #espirulina… https://www.instagram.com/p/BvIYSXDHiEw/?utm_source=ig_twitter_share&igshid=17vrz964n1fds …",control
user1306,80807188988f,"Momento de escuchar música para relajarme y olvidarme de la mierda de mundo en el que vivo.

#coldprince  #proana #promia #anorexia #bulimia #depresion #grunge #depressed #suicide… https://www.instagram.com/p/BmHH0-XBSzM/?utm_source=ig_twitter_share&igshid=1th57dj4xwjzq …",anorexia
user1307,2abd92c11d5a,"No juegues con tu vida, los trastornos alimenticios son enfermedades serías, una vez que entras en su círculo es muy difícil escapar de él. 
#tca  #ed #quierete",anorexia
user1308,b42ec8834d77,Hoy! Clases de Cocina Argentina! !#foodporn #a #gastronomia #restaurante #foodie  #gourmet #dieta #n #bar #comidasana #amigos #chef #healthyfood #fit #instagood #delicious #love… https://www.instagram.com/p/BvWb-6kFmOy/?utm_source=ig_twitter_share&igshid=1ufwhm4yc7rde …,control
user1309,64f23c153095,"¿Sabías que las judías mal cocinadas pueden llegar a ser tóxicas? Pero si tenemos cuidadín, ¡Son exquisitas y sanísimas! Hazte un experto con https://gardeneas.com/  #judias #verdura  #healthy",control
user1310,04b6dccdae84,Alaaa hace tiempo que no vomitaba!,anorexia
user1311,51de8616e149,#thinspo  cuando voy a lograr estar asi?,anorexia
user1312,380486eb8543,#Deporte Trabaja los tríceps con estos 5 ejercicios,control
user1313,a3c6a118b90f,Historias reales: la lucha contra los trastornos alimenticios http://wp.me/p46CQO-qn  #anorexia #bulimia  @ddlovato @anahi,control
user1314,870ae0e84794,"¿Sabías que el ejercicio puede llegar a afectar tu estado de ánimo? Lee más en https://bddy.me/2TeZ1vl 

#HolaDoctorSalud  #Health",control
user1315,940ace7be51f,Verduras con judías pintas   er ing #plantbased https://ift.tt/2N5tOgg,control
user1316,4253c3e0ec29,"verme como ella, eso si me gustaría!",anorexia
user1317,e24d59f27d8d,"Sigo a personas con cuentas de tca que hablan portugués, inglés, RUSO! porque Ana y mia me hacen bilingüe #ana #mia #anorexia #bulimia  #proana #promia #ed #tca",anorexia
user1318,c0555626bdc1,Algo de inspiración nunca va mal :) la chica de las primeras 3 fotos se llama: Natalia Taylor y tiene un canal en YT  #thinspo,anorexia
user1319,94d86043b552,"No sabéis que merendar?
Por mayoría absoluta os dejo mi adaptación de la receta de @PlanetaHuerto de TORTITAS O PANCAKES DE TRIGO SARRACENO
Como veis al más estilo americano pero súper saludables 
  #glutenfree #vegan #tortitas #pancakes #trigosarraceno",control
user1320,ee3e70858212,"HABITOS DIARIOS PARA MEJORAR NUESTRO DIA A DIA

 Nunca dejes de correr 
Si se puede #runningteamsuperacion  #salud #healthylifestyle #healthyfood #ejercicios 
 motivation
#yoelegicorrer #runningteamsuperacion #gabrielhugovilella",control
user1321,64adb4e1138b,"-mira esa remera que antes te iba sueltita ahora te queda apretada
-si

*Qué no lo diga*
*Qué no lo diga*
*Qué no lo diga*
- engordaste?

#ana #mia #bulimia #anorexia #proana #promia",anorexia
user1322,e8ce5c4235be,"#nordic #walking #marcha #nórdica #caminar #bastones #Zaragoza  #salud #zaragozanda

Una semana más practicando salud...

Esta semana la comenzamos con nuestra actividad del Club en el Parque una vez más,... https://www.facebook.com/nwclubescuela/posts/2166587330319700 …",control
user1323,e857374eba2f,"No puedo vomitar, pero puedo hacer ejercicio toda la noche #ana #mia  #anorexia #bulimia #proana #promia #ed",anorexia
user1324,37eb67060436,"Me siento atrapada en el cuerpo de una ballena 
#QueChingadosMePanzo #EnQueMomentoPaso #Help  #AquiLesVoy #JK",anorexia
user1325,3407a03b15e3,"El problema de nosotras las GORDAS siempre decimos un poquito mas y ese más se transforma en un montón de calorías que lo único que asen es engordar más de lo que ya estamos........

#princesasdecrystal",anorexia
user1326,595c41b62aff,"Me estoy repitiendo hace rato en mí cabeza *la comida da asco* y mirando thinspos, y ya lo entendí... #ana #mia #anorexia #bulimia  #proana #promia #ed #tca",anorexia
user1327,8142b35e447e,"Pequeños gestos que marcan la diferencia.

Little gestures that make the difference.

#salud #dieta #healthy #healthymeal #health #nutrition #gym #nutricionista #fitmeal #diet #food #instahealthy #yummy #adelgazar #saludable #plantbased #healthylife #vidasana",control
user1328,8f962c687d92,"Después de mi ejercicio  un energético para continuar  la tarde
.
.
.
. •
•
•
 #amazing #style #100likes #nofilter #bestoftheday #50likes #life #instagram #swag #followforfollow #ig_today  #f4f #l4l #beauty #pretty #music #toptags #ta… https://ift.tt/2UOOo47",control
user1329,b8fb8b085c3e,"Quiero estar perfecta para cuando comiencen las clases 
#goals  #adelgazar #perfect #thinspiration #skinny #thin #beauty",anorexia
user1330,8232940bec8e,"Tomar agua para matar el hambre, dormir para matar el hambre. 
 — Quién eres?  http://l.ask.fm/igoto/45DKECN75V62DDAUPY6IQO7I72NTDLBF2GR33R5RCD43F55J2RWZGZKGFFF4CSR3L2374HQOAYUWOPQT3UY7C65IGTZ3JGBAUUIAPR2ICZXQSK7VB2KC6IF7QKUP5UTXTXXJSBY343NHHGMVJSPAYQR66HBWXZUY2PTVL6DKWHX6AUXIDJXGDZXP5VB2JYXAWJQOC=== …",anorexia
user1331,f243fc9b9358,"de que árbol salió eso?


#LowCarbChile",control
user1332,adde43d72c2b,"No pude comer nada en todo el día porque  e indigestión post desayuno, pero ya vamos por caguamas /o/",control
user1333,3e629ea169fa,"Me hice la  y no comí, a la media hora corrí a la heladera y agarré un turron de la época de BRASIL DECIME QUE SE SIENtEE, nada eso.",anorexia
user1334,3cded2d5e92e,": Amelie, la joven que muestra en #Instagram su asombrosa recuperación de la #anorexia. http://ow.ly/RwT1c",control
user1335,3122f7266ebd,¡Conócelos! Son a quienes debes seguir en redes sociales. Inspiración  #Millennial #influencer @aldonzaalmazan @mala_amayya  @nikkieneal @anakarenpineda_  @Mandoubeda  @roberto_contii @sanro.fitmx @lazaro0502  @osiris1234  https://keifit.com/millennials-fitness-a-seguir-en-instagram/ …,control
user1336,833a9bbb94d4,#lamañanaTVE los trastornos de la alimentación son horrorosos.Si ponéis  (anorexiaybulimia)veréis lo q hacen chicas para bajar peso,control
user1337,f384a3d50d51,"No esperen al lunes para empezar a mejorar sus hábitos alimenticios, para mejorar tú vida no importa el día que sea. 
#paralochallenge #MilenioLive #FitnessGoals #FelizMiercoles addict",control
user1338,37141b8f1220,"De aqui va a salir algo bueno 

#eatclean #veggiefood #veggie  #comerconciente #perdergrasa  #nutricion #saludable #healthy ing https://www.instagram.com/p/BrktBu7BNh8/?utm_source=ig_twitter_share&igshid=1nsqr1yexcpjy …",control
user1339,91b8bde401f9,RT @CarlaDiazyt: Beneficios de realizar ejercicios a diario | Carla Diaz https://youtu.be/c47D2fNsN88  #adelgazar  #remedioscaseros #remediosnaturales #salud #belleza #metabolismo #gym,control
user1340,472bf0925b5a,"Todas critican que es una estupidez pero no pensarian lo mismo si fuera al reves ni A dirian, por que no viven lo que nosotras sí.",anorexia
user1341,c500f2e51dff,"El verdadero pretexto para pasarla bien, es comer en nuestro Bistró, te esperamos.  
 
Haz tu reservación en: http://www.parcela70.com/es/     
Llámanos:  (646) 156-8046  
 
#ViñedosMexicanos  #ComidaGourmet #Restaurant #Restaurante #RestauranteMexicano #Comidas #Ensenada",control
user1342,e92d693efdfa,"Tuve el peor dolor de cabeza de ever, hasta vomité. Aunque eso último fue genial jojojo",anorexia
user1343,988ca2b6d5d4,"Buen día! Que comiencen una semana saludable 

#comerconciente  #nutricion #saludable #healthy  ing #comidasana #perdergrasa https://www.instagram.com/p/Brfh6yThDet/?utm_source=ig_twitter_share&igshid=ofwj1j403j3z …",control
user1344,602df440ee3b,. Cuando la comida es tu peor enemigo http://ow.ly/LKA8N,anorexia
user1345,26307b419ac0,"""@Thinspo0_: miren ese cuerpo, por dios #thinspo #ana #mia  #anorexic #bulimic #cat #selfharm https://twitter.com/herprincess99/status/461263182162452482/photo/1pic.twitter.com/rs4oVW6wB5 "" me e enamorado",anorexia
user1346,cc60102d6fa3,"no se que estoy más, perdida o gorda
  #bulimia #bulimic #bulimicgirl #bulimianervosa #anorexiarecovery #anorexia #anorexic #TCA #ED",anorexia
user1347,88f656f6e909,"Desde marzo he cambiado mis hábitos.
- He dejado el tabaco 
- He reducido el consumo de azúcar de forma radical gracias a @SinAzucarOrg y lo que muestra.
- 85% de mi dieta es , gracias a @nutri_rivers y @Midietacojea 
- Fruta a diario gracias a @Nofit_Sireal",control
user1348,5163933b6043,tengo tanto hambre que me duele el estomago y eso me hace perder el apetito  YA QUISIERA,anorexia
user1349,10e71c755059,"""Quema grasa y haz que esas endorfinas fluyan. ¿A qué estas esperando 

 Entra en la BIO  y ven gratis el primer día de tu nueva vida 
·
·
#perderpeso #adelgazar #vidasana #gimnasio #entrenar #entrenamiento #diversión """,control
user1350,4e8574a91409,"Rodéate de Personas Maravillosas, que te impulsan a seguir.
Es lo mejor que la VIDA te puede DAR..
#Motivation #Aguascalientes #Cardio #Mexico #PerformanceTeam #YoSoyKamakanDgo … https://www.instagram.com/p/BvUa8wmhXae/?utm_source=ig_twitter_share&igshid=174hve25snuz1 …",control
user1351,6157abc23312,"Te resistes en entrenar persistes dónde estás.
-
-
-
24coach #perderpeso #superacion  https://www.instagram.com/p/BvWvp7PpaRc/?utm_source=ig_twitter_share&igshid=15i6j3nnv0oht …",control
user1352,6e25c1dcf9d2,"Y no me interesa vomitar hasta los intestinos con tal de ser como ellas ♡♡
  #HastaLosHuesos",anorexia
user1353,f0eaa7634960,"Hoy comemos: espelta con calabacín y cebolla salteada, y los niños además hamburguesas de pavo caseras 
.
.
.
#comerenfamilia #hoycomemos  #espelta #hamburguesacasera #burguer … https://www.instagram.com/p/BsfuIx_lO5P/?utm_source=ig_twitter_share&igshid=1ggv0doqvat1o …",control
user1354,b62c6eacc50c,"Una buena dosis de fin de semana. ¿Te vienes a dar un capricho?
#HomeBurgerBar #RealBurger  #HomeBurgerBar #Madrid",control
user1355,e0c60b2c730c,No he comido desde las 9am #blessed,anorexia
user1356,ef08e78b7b0e,Me dicen que debo ser fuerte yo me rio y me digo a mi misma soy más fuerte que ellos por sobrevivir  #Anorexia #Bulimia,anorexia
user1357,442bbaf08cb1,"✞Come para vivir, no vivas para comer.✞#anorexia  #bulimia",anorexia
user1358,a20ce02041ec,La cena de los campeones #cenasaludable  https://www.instagram.com/p/Bste-6KnT99/?utm_source=ig_twitter_share&igshid=f1tziaqacgyj …,control
user1359,49e76693f788,"Nose pero en ves de sentirme mejor,siento que cada dia peso mas,ya no puedo  #anorexia #bulimia",anorexia
user1360,0c669eabb9e1,"Que no falte una cremita calentita en casa!
Busca en #OlorAndaluz la que mas te guste: https://goo.gl/K2dDJT 
#receta #brocoli #melocoton #brocoli #calabaza 
#diciembre #frio #lluvia",control
user1361,b974a06274ef,"""Recuerda que te recuerdo y no olvides que no te olvido"". - Un tocaye. #model #actor #photoshoot #hashtag #hashtash #seeyoulateralligater #México #hayTalento  #Diet #PolloConMole #Hobbit #SiLeesEstoMeDebesUnosTaquitos #ArribaElNightKing https://buff.ly/2TUJzJl  #instagram",control
user1362,bcbe5a5de645,"Hernán, he escuchado lo que dice Sergio y no creo que sea un ataque a vosotros. Quizás, encajarlo como algo tan personal y llevarlo a tú labor y tu tiempo es lo que lo saca del tiesto. ¿Por qué se toma el  como una pertenencia?",control
user1363,1c3b960b0a7a,"Princesa del día.
Recuerden que el día es perfecto para lograr un kilo menos! 
#Thinspiration #Thinspo #Proana  #Probones #Skinny #Thin #Beauty #SweetAnorexia",anorexia
user1364,cc987959fc9e,"Como se llama este tipo de ejercicio?

#gym 
#pesas
#Clown 
#fit
 https://www.instagram.com/p/BvHqMFgAgha/?utm_source=ig_twitter_share&igshid=sj38xhhuoiiw …",control
user1365,da12a12820a9,La comida es un asco,anorexia
user1366,8ba21a3dc85b,"Adivinen quien ya pesa 43 kilos...si! Yo
Felicidad! :'3",anorexia
user1367,6a35c577f490,lo único que comí en todo el día fue huevo con frijoles a las 7 de la mañana  #blessed,anorexia
user1368,9314a0574359,"Hoy en mi día fit de pierna... 
como no sentir remordimiento e ir por 2 tacos de res posgym",control
user1369,61c99a923d29,Lo que necesitas para comenzar.  #Motivación,control
user1370,dd7aee06dcc9,"¿Por qué en España aun no tenemos una ley que controle a #proana y #promia??

#anorexia #bulimia  http://ow.ly/BkpVz",control
user1371,05d3108ee9d0,"Una meta por cumplir
#Princesas  #lifestyle",anorexia
user1372,560d5e042f79,"Si quieren pasarse por mi blog...

#coldprince  #proana #promia #anorexia #bulimia #thinspiraton #depresion #grunge #depressed #suicide #suicidal #yonki #cocaine

Mi Blog:

http://coldprincenocome.blogspot.com",anorexia
user1373,fc8d5d7a962c,"Lomo curado casero
Receta completa en la última foto.
Buenísimo!!!
#lomocurado#lowcardiet #alimentacionsaludable #adelgazar  ing  https://www.instagram.com/p/BrrmiwiFT5m/?utm_source=ig_twitter_share&igshid=nvcfspkji4ic …",control
user1374,7dae78561057,"Hoy para comer ensalada de garbanzos con aguacate . Me hubiera encantado añadirle tomate . Pero en principio hasta dentro de un mes será uno de mis alimentos prohibidos 
.
.
.
.
.
.
.
.
.
.
.
#buenastardes #comidasana   #health… https://ift.tt/2KOdvTF",control
user1375,116c271d2d86,"Si estás pasando por un mal momento, sigue adelante #calisthenics  #gym #mexico #fit #motivación #entrenamiento #abs #gimnasio #love #crossfit #gymnastics #music #strong #fuerza… https://www.instagram.com/p/BvNAnveDHiB/?utm_source=ig_twitter_share&igshid=5gstm907sowc …",control
user1376,bfc06138b4ba,Coleccionando lecciones que nos permitan aprender de nuestros errores. #psicología #psicologos #coach #coaching motivation #nature #pensamientospositivos  #metas #superación #motivación  #gym #opositores #animal #crecimientopersonal #psicologiadeportiva,control
user1377,b4ed26ac5a48,"Lo que yo digo, está de moda comer cosas incomestibles y así nos va   #Comerestásobrevalorado",control
user1378,19bfa1f5af15,"Si paso la cena sin comer nada más que 3 nueces y 2 botellas de agua, deberia terminar mí día y se sigue mañana
#ana #mia  #anorexia",anorexia
user1379,73e01ee5c514,A todas las chicas que digo que no me caen bien es porque en el fondo les tengo envidia. #sad #envidia  #quierosercomoellas,anorexia
user1380,1ae6c609f659,"Cada brazada cuenta  Estírala hasta llegar a la meta .
       
.
       
#Natación  #Swimming https://www.instagram.com/p/BvFl7RrHeji/?utm_source=ig_twitter_share&igshid=fn1s3e5yceq4 …",control
user1381,d1641dff4e74,"Viernes y el cuerpo lo ignora.
.
.
.

.
.
.#health  #fit #TFLers model addict #fitspo #workout #bodybuilding #cardio #gym #train #training… https://www.instagram.com/maccpainter/p/BvDP3XLhfPO/?utm_source=ig_twitter_share&igshid=1mj1wpoug0jbw …",control
user1382,2a54fad24eed,aveces sentir hambre duele menos que estar gorda :(,anorexia
user1383,069cd59f3699,"Verga!
Ayer salí con mis amigas y trague como una cerda, y lo peor como vomitarlo en un lugar así...
#gorda",anorexia
user1384,839b1887d1e1,"Ya No Quiero Comer, Solo Quiero Estar Delgada, Solo Eso.
¿Por que nadie lo entiende?  #ProAna #ProMia",anorexia
user1385,9838540e5157,"Aprendí que bailar entre extremos no es sano, ahora busco el gris, todo es más natural! Testimonio #anorexia  http://ow.ly/Bwz91",anorexia
user1386,e5ddbb4399f7,Hoy comemos: espirales integrales + verduras + huevo duro + atún!!! #todoalrojo  ing,control
user1387,7ea8a37eae56,"Si quieres #comersaludable, sigue el esquema del #platodeharvard, intentando integrar en él solo  (es decir, fuera ultraprocesados). Y si además en tu tiempo de ocio incorporas el #entrenamientodelafuerza 2 a 3 sesiones a la semana, verás como tu cuerpo cambia",control
